Coleta,Dia,Vaso,Classe_real,prob_classe_1_saudavel,pred_limiar_050,pred_limiar_0.57
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15610591017817527,0,0
Página8,20,,0,0.15499479906706418,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4445536716897248,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4442529054061999,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4442529054061999,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4445536716897248,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4425580767693346,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4447633843365325,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44218318863060074,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.442562948606685,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4416238853323528,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4416238853323528,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4394773240236418,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4394773240236418,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4394773240236418,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4401479946943124,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4394773240236418,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4394773240236418,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4394773240236418,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44150806279603555,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44480006724683835,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4452949567637021,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44568568816187104,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44359296677016014,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4416715108314628,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43339835609748895,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43558385472041816,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4336583685414094,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4336583685414094,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43613035748390194,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4342839770125215,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.42985172201705657,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.435204082147739,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4363967075308428,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.430497083044855,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43503932702357934,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4322872449863778,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4338990028415885,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4341295105946224,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43237458307988724,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4356285604397622,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4390029355703086,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43893141237105593,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4389222799509646,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43901334954877497,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43969711023253566,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43781405906269133,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4408082213436467,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43857740692262104,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43967938561364084,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44169389515950863,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44058278404839746,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44293441332918015,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44302131114577764,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44302131114577764,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44195111278635807,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4401153282397947,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44130725641900437,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4409494933791479,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4438505421148516,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4504056190322776,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4511100092349074,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4504056190322776,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45211014375199104,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4499937777960953,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4526497883194893,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4511100092349074,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45099903264088,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4489244945877043,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44896417712738684,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44881351799367686,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4489244945877043,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4470437075506673,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45088141922824476,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44950941256117516,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4512120025332227,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4536351418349602,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45296474869595293,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4549388259431131,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45362422156600873,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45362422156600873,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44965156395542005,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44965156395542005,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4507071195109756,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4501294347383756,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4509499379996627,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44965156395542005,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4457278448414436,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44545888540581746,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4529142245752235,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4522941269569909,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4496455081497953,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44854980535917727,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4485788312502721,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4544042447376067,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45340523806810196,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45329313362649565,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4561735281065096,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4540634103258937,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4529522992147826,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4511607924597225,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45080890625069336,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4470409145609213,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44998725558796676,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4471692868685974,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4566507683500788,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45229728086154547,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45229728086154547,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44903962288179056,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4485771604193281,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4490427767863451,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44432376273245916,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4449118720212853,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44746920321277156,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4450929874744869,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.452209477810189,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44142919166170286,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4319909742659318,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4330525804265478,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43138099661189383,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4330344970513901,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43369471606868354,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4319975424104311,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4340883811494773,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43187369131564407,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4330344970513901,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4481907120840296,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4467772578134326,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4500227880954094,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44176746440938575,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4339436925366587,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4353211536947106,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4341605376331044,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4330494265219933,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4357398458899055,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43198522178593096,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.444786114425645,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4452764576923672,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43307033934529693,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44053095059732145,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43091502342651133,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44146435193339345,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43202613453762245,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4352483151888673,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44237188899798385,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4438390750864194,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44641937636337575,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43525146909342194,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44620409858559795,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43945815366245555,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44425622064237796,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44526514657399413,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4452764576923672,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4464549088708184,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4453147718686124,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44220623651482444,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4453147718686124,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44387460759386205,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44309254964639017,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44237451104896264,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44237451104896264,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44374884999822173,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4442036607575013,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4403919272342796,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44134871735773634,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44264713233853303,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4413799673981689,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4416304383066503,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44237451104896264,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4442036607575013,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4442036607575013,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4433349630263637,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4382908097262285,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43409042040428336,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43297930929317224,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4320942253823414,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4329750521624782,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4394039589537342,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4320942253823414,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4416261811759564,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43939766370664574,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4423702539182688,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44348136502937985,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4439893250804987,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44350696821299335,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44344593962039114,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4427415494177614,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.438340747304256,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4341339847607189,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44374884999822173,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.443599665331296,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4447302422639381,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44263348175641676,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4444032120523567,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4434464219289,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4470802450338585,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.443301494392668,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4439893250804987,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4326337129182845,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4352675143150976,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4336772357037428,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43258420796778946,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44009842043246983,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4370028469745472,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44228480036078527,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43358922690286267,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4334797555408298,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43675536446900026,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4337448240293956,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4348241891087607,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43675536446900026,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44117368924967415,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.442984070235714,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4432107262867111,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4432107262867111,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44228480036078527,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43259787062437777,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44117368924967415,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.42878319875261234,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44479406038336966,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4433767062735114,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4433767062735114,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.442989190563415,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4434178585368859,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44228480036078527,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4432107262867111,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.46607723144418084,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.46840870432420706,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4542083427422863,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4586433709908737,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45309723163117516,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4575322598797626,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4686197303289352,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.46961973032893517,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.46528639699560187,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45414189751346706,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4686197303289352,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4675086192178241,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43914078137705026,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43194660588772216,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.46422226441928355,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.46977781997483914,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4552591486489912,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4608070169004252,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4585803874503493,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4530325191989153,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45081029697669306,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4519214080878042,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45081029697669306,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4258992526600081,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.42880523556599104,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4392847578949912,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.43914078137705026,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4451101641009319,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4519137207836826,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44733238632315414,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.46528639699560187,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.44225522070116696,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4519137207836826,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4675086192178241,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4690826932918981,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4451101641009319,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4372599943400133,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45348779485775675,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.45349548216187835,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.46803815810057503,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4702553067560799,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4702553067560799,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4794578062048569,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4765210072952389,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47957901832606903,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4765210072952389,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47651418019163766,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47982676763796367,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47982676763796367,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47982676763796367,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47873640241385984,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47370302510702417,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4659320744328476,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4776252913027488,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.479816026452327,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4747826491454913,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47648269311899366,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4828672103795559,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.48089956457282956,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47366471093077894,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.48088084126714187,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47865179194131824,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4747295257455938,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47695174796781603,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4758406368567049,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4786464908386891,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4658081210817202,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4658028199790909,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.48288593607135244,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4876651875007013,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.48349606535875994,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.48393862476206,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4819866512756237,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47584216285767683,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4747310517465657,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47583533575407555,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47975760194980005,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.478589974757633,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4797010858687441,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4830344192020774,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4791121530063528,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4757788196730196,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4757788196730196,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.476896757887732,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47245231344328753,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4713343752285752,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4690551239733906,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.46803935607148694,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.4702300912210653,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.47022326411746407,0,0
dia 20 sem pressao - Soja Sauda,20,,1,0.46904916946582836,0,0
