Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,125.58,2885.0,23.8,93.49,13555,18961,1101,8927,22825,12713,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,125.77,2905.0,23.8,93.49,13554,18962,1102,8931,22907,12714,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,125.96,2882.0,23.8,93.5,13552,18962,1102,8933,22909,12715,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,126.14,2879.0,23.8,93.49,13555,18957,1102,8931,22903,12714,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,126.33,2899.0,23.8,93.5,13552,18964,1097,8932,22911,12721,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,126.5,2877.0,23.8,93.49,13553,18955,1102,8935,22775,12714,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,126.69,2848.0,23.8,93.5,13539,18959,1102,8940,22906,12696,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,126.87,2891.0,23.8,93.49,13551,18934,1101,8935,22905,12711,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,127.05,2895.0,23.8,93.49,13555,18965,1102,8920,22916,12713,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,127.24,2873.0,23.8,93.5,13478,18963,1103,8937,22905,12714,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,127.42,2845.0,23.8,93.5,13552,18958,1103,8941,22775,12711,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,127.6,2851.0,23.9,93.5,13550,18961,1103,8944,22909,12709,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,127.77,2877.0,23.9,93.49,13550,18965,1104,8947,22905,12710,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,127.95,2900.0,23.9,93.49,13472,18966,1104,8947,22908,12713,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,128.12,2871.0,23.9,93.49,13551,18965,1107,8952,22907,12710,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,128.3,2860.0,23.9,93.5,13553,18966,1106,8952,22907,12708,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,128.49,2844.0,23.9,93.5,13552,18963,1103,8940,22898,12709,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,128.67,2900.0,23.9,93.49,13533,18924,1104,8949,22908,12712,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,128.85,2876.0,23.9,93.49,13546,18957,1107,8947,22906,12638,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,129.04,2861.0,23.9,93.49,13533,18933,1104,8947,22907,12709,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,129.22,2851.0,23.9,93.5,13554,18966,1105,8955,22910,12707,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,129.41,2867.0,23.9,93.5,13557,18970,1105,8939,22908,12708,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,129.59,2878.0,23.9,93.5,13553,18856,1105,8956,22902,12711,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,129.78,2905.0,23.9,93.49,13555,18968,1106,8958,22909,12646,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,129.96,2886.0,23.9,93.49,13554,18974,1105,8963,22908,12712,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,130.14,2879.0,23.9,93.5,13558,18970,1109,8964,22908,12711,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,130.32,2875.0,23.9,93.49,13538,18975,1103,8968,22913,12714,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,130.5,2894.0,23.9,93.5,13555,18975,1109,8967,22774,12712,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,130.68,2880.0,23.9,93.49,13561,18963,1106,8976,22895,12707,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,130.86,2908.0,23.9,93.49,13554,18975,1107,8973,22908,12708,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,131.03,2870.0,23.9,93.49,13553,18981,1101,8975,22908,12709,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,131.21,2894.0,23.9,93.5,13554,18976,1106,8973,22771,12707,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,131.38,2857.0,23.9,93.5,13554,18976,1106,8978,22907,12705,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,131.56,2904.0,23.9,93.5,13556,18981,1107,8977,22906,12705,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,131.74,2874.0,23.9,93.49,13550,18881,1107,8981,22908,12709,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,131.93,2883.0,24.0,93.49,13555,18979,1106,8985,22911,12630,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,132.12,2884.0,23.9,93.5,13556,18981,1111,8980,22913,12704,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,132.3,2877.0,24.0,93.5,13552,18976,1113,8981,22907,12700,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,132.49,2880.0,23.9,93.5,13557,18983,1114,8984,22911,12698,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,132.68,2879.0,24.0,93.49,13556,18988,1108,8983,22908,12704,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,132.86,2867.0,24.0,93.49,13555,18981,1112,8986,22769,12693,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,133.04,2884.0,23.9,93.5,13552,18980,1108,8987,22910,12698,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,133.23,2902.0,24.0,93.5,13549,18972,1108,8985,22904,12693,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,133.41,2851.0,24.0,93.49,13557,18988,1109,8985,22904,12696,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,133.6,2866.0,24.0,93.49,13554,18981,1105,8991,22909,12701,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,133.78,2880.0,24.0,93.5,13552,18983,1109,8994,22779,12693,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,133.97,2872.0,24.0,93.49,13557,18975,1110,8992,22906,12691,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,134.15,2867.0,24.0,93.5,13547,18961,1113,9004,22890,12684,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,134.32,2877.0,24.0,93.5,13555,18983,1111,8998,22905,12689,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,134.5,2877.0,24.0,93.5,13552,18882,1112,9005,22903,12694,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,134.67,2883.0,24.0,93.5,13552,18983,1111,9008,22906,12689,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,134.85,2868.0,24.0,93.5,13553,18984,1111,9007,22905,12688,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,135.13,2861.0,24.0,93.5,13531,18989,1108,8997,22905,12690,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,135.32,2878.0,24.0,93.5,13555,18987,1112,9003,22773,12687,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,135.5,2866.0,24.0,93.5,13552,18984,1111,9005,22907,12684,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,135.69,2860.0,24.0,93.5,13551,18983,1111,9007,22906,12685,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,135.87,2867.0,24.0,93.49,13558,18989,1112,9007,22905,12683,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,136.06,2896.0,24.0,93.49,13551,18991,1106,9013,22897,12683,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,136.24,2874.0,24.0,93.5,13556,18985,1113,9011,22781,12679,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,136.43,2875.0,24.0,93.49,13555,18988,1113,9017,22901,12635,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,136.61,2861.0,24.0,93.5,13551,18991,1113,9017,22905,12664,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,136.79,2876.0,24.0,93.5,13555,18995,1113,9013,22899,12672,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,136.99,2863.0,24.0,93.5,13555,18995,1109,9016,22908,12675,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,137.17,2900.0,24.0,93.5,13553,18901,1114,9019,22900,12675,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,137.35,2883.0,24.0,93.51,13552,18989,1114,9020,22904,12595,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,137.52,2899.0,24.0,93.5,13550,18985,1114,9030,22898,12665,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,137.7,2859.0,24.0,93.5,13555,18986,1115,9020,22904,12665,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,137.88,2859.0,24.0,93.5,13551,18881,1114,9029,22901,12667,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,138.05,2876.0,24.0,93.49,13553,18993,1113,9028,22904,12665,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,138.23,2887.0,24.0,93.5,13554,18991,1115,9029,22902,12664,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,138.41,2867.0,24.0,93.5,13555,18994,1111,9030,22910,12669,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,138.6,2889.0,24.0,93.49,13557,18881,1115,9031,22906,12665,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,138.79,2906.0,24.0,93.49,13562,18998,1116,9028,22906,12588,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,138.97,2892.0,24.0,93.5,13558,18991,1116,9031,22898,12659,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,139.15,2859.0,24.0,93.5,13562,18997,1122,9038,22907,12658,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,139.34,2879.0,24.0,93.5,13559,18982,1119,9025,22916,12659,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,139.52,2882.0,24.0,93.5,13560,18911,1116,9040,22904,12664,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,139.71,2846.0,24.0,93.5,13559,19000,1117,9038,22905,12578,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,139.89,2878.0,24.0,93.49,13555,18999,1117,9041,22906,12654,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,140.08,2858.0,24.0,93.5,13559,18977,1117,9042,22909,12650,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,140.26,2901.0,24.0,93.5,13563,19006,1118,9028,22911,12639,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,140.46,2916.0,24.0,93.5,13479,19008,1118,9048,22918,12652,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,140.65,2863.0,24.0,93.5,13559,18916,1118,9047,22908,12650,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,140.82,2869.0,24.0,93.5,13558,19001,1118,9052,22905,12646,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,141.0,2879.0,24.0,93.5,13556,19002,1119,9054,22905,12644,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,141.17,2883.0,24.0,93.5,13557,19006,1113,9053,22908,12644,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,141.35,2854.0,24.2,93.5,13556,19003,1118,9055,22770,12641,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,141.52,2889.0,24.0,93.5,13556,19002,1119,9057,22902,12640,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,141.7,2884.0,24.2,93.5,13556,19005,1120,9057,22904,12639,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,141.89,2870.0,24.2,93.5,13465,18988,1118,9057,22893,12641,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,142.07,2883.0,24.2,93.5,13558,19007,1120,9055,22774,12638,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,142.26,2874.0,24.2,93.5,13570,19026,1120,9051,22931,12648,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,142.45,2874.0,24.2,93.49,13559,19008,1119,9056,22909,12636,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,142.63,2869.0,24.2,93.5,13559,19006,1121,9058,22909,12617,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,142.81,2891.0,24.2,93.49,13559,19005,1119,9060,22910,12629,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,143.0,2881.0,24.2,93.5,13554,18888,1121,9060,22907,12630,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,143.18,2875.0,24.2,93.5,13556,19005,1125,9074,22908,12629,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,143.36,2880.0,24.2,93.5,13557,18994,1122,9062,22898,12625,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,143.55,2864.0,24.2,93.5,13559,19015,1121,9061,22899,12625,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,143.73,2847.0,24.2,93.5,13526,19012,1121,9066,22881,12626,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,143.92,2875.0,24.2,93.5,13557,19008,1121,9067,22769,12622,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,144.11,2874.0,24.2,93.5,13556,19010,1121,9070,22906,12622,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,144.29,2894.0,24.2,93.5,13558,19011,1121,9074,22905,12622,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,144.47,2853.0,24.2,93.49,13558,19012,1122,9076,22903,12617,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,144.64,2874.0,24.2,93.49,13476,19011,1123,9077,22908,12614,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,144.82,2887.0,24.2,93.5,13555,19010,1121,9081,22903,12578,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,145.0,2877.0,24.2,93.51,13556,19012,1125,9079,22903,12611,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,145.17,2879.0,24.2,93.5,13557,19016,1123,9060,22907,12609,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,145.35,2865.0,24.2,93.5,13555,18894,1122,9080,22902,12608,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,145.64,2859.0,24.2,93.5,13558,19014,1123,9066,22906,12611,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,145.82,2876.0,24.2,93.5,13557,19016,1121,9072,22906,12608,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,146.01,2880.0,24.2,93.5,13559,19012,1122,9083,22906,12605,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,146.19,2863.0,24.2,93.5,13559,19018,1117,9082,22908,12607,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,146.38,2844.0,24.3,93.49,13560,19014,1122,9086,22771,12602,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,146.56,2890.0,24.2,93.49,13559,18966,1122,9079,22904,12597,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,146.74,2886.0,24.2,93.5,13559,19016,1122,9070,22900,12599,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,146.93,2826.0,24.3,93.5,13559,19019,1123,9075,22905,12598,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,147.12,2869.0,24.3,93.5,13559,18994,1117,9078,22901,12598,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,147.3,2906.0,24.3,93.5,13558,18908,1121,9076,22904,12596,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,147.49,2882.0,24.3,93.5,13557,19019,1122,9077,22902,12564,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,147.67,2921.0,24.3,93.5,13556,19018,1123,9081,22896,12592,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,147.84,2870.0,24.3,93.5,13558,19021,1124,9082,22901,12592,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,148.02,2882.0,24.3,93.5,13476,19019,1124,9085,22903,12591,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,148.2,2872.0,24.3,93.5,13555,19020,1123,9086,22902,12512,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,148.37,2890.0,24.3,93.5,13556,19019,1124,9091,22896,12584,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,148.55,2876.0,24.3,93.5,13558,19021,1125,9074,22907,12584,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,148.74,2885.0,24.3,93.5,13556,18907,1125,9105,22903,12586,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,148.93,2881.0,24.3,93.5,13555,19023,1125,9088,22900,12510,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,149.11,2894.0,24.3,93.5,13558,19020,1124,9083,22907,12580,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,149.29,2888.0,24.3,93.5,13560,19026,1127,9095,22904,12578,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,149.48,2842.0,24.3,93.5,13561,19032,1125,9080,22909,12582,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,149.66,2882.0,24.3,93.5,13511,19025,1127,9098,22903,12581,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,149.85,2899.0,24.3,93.5,13558,19018,1127,9092,22904,12502,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,150.03,2894.0,24.3,93.5,13557,19026,1127,9106,22896,12576,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,150.21,2881.0,24.3,93.5,13563,19037,1127,9102,22897,12578,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,150.4,2846.0,24.3,93.5,13562,19033,1127,9080,22910,12574,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,150.59,2884.0,24.3,93.5,13500,19029,1128,9100,22907,12579,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,150.76,2884.0,24.3,93.5,13558,19027,1128,9105,22902,12500,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,150.94,2861.0,24.3,93.5,13560,19028,1128,9110,22902,12568,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,151.11,2865.0,24.3,93.49,13561,19030,1128,9091,22904,12568,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,151.29,2873.0,24.4,93.5,13559,18917,1129,9118,22903,12569,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,151.47,2870.0,24.3,93.49,13559,19029,1130,9122,22903,12567,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,151.65,2878.0,24.3,93.5,13560,19031,1131,9123,22903,12566,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,151.83,2861.0,24.4,93.5,13563,19040,1126,9123,22913,12566,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,152.02,2887.0,24.4,93.5,13520,19015,1131,9121,22906,12567,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,152.21,2874.0,24.4,93.49,13561,19038,1131,9125,22901,12523,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,152.39,2879.0,24.4,93.5,13556,19035,1132,9132,22902,12556,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,152.58,2886.0,24.4,93.5,13560,19035,1134,9134,22903,12561,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,152.77,2886.0,24.4,93.5,13563,19040,1133,9140,22901,12558,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,152.95,2883.0,24.4,93.5,13556,19037,1130,9138,22908,12555,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,153.14,2881.0,24.4,93.5,13559,18993,1134,9143,22873,12554,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,153.32,2906.0,24.4,93.5,13562,19032,1133,9147,22906,12558,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,153.5,2859.0,24.4,93.5,13563,19036,1135,9151,22899,12555,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,153.69,2897.0,24.4,93.51,13557,19038,1134,9152,22899,12552,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,153.87,2887.0,24.4,93.49,13548,19026,1129,9154,22912,12554,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,154.06,2886.0,24.4,93.5,13562,18970,1136,9157,22892,12551,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,154.24,2879.0,24.4,93.5,13575,19060,1137,9158,22928,12562,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,154.42,2908.0,24.4,93.49,13560,19038,1135,9165,22902,12546,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,154.6,2870.0,24.4,93.5,13563,19040,1136,9145,22905,12546,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,154.77,2827.0,24.4,93.5,13560,18928,1136,9165,22904,12547,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,154.95,2862.0,24.4,93.5,13560,19047,1136,9168,22906,12543,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,155.13,2875.0,24.4,93.5,13561,19040,1136,9168,22903,12542,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,155.31,2885.0,24.4,93.5,13560,19044,1133,9173,22905,12544,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,155.49,2884.0,24.5,93.5,13563,19049,1136,9171,22774,12544,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,155.68,2878.0,24.4,93.5,13562,19044,1139,9174,22907,12543,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,155.86,2866.0,24.5,93.5,13563,19043,1138,9174,22916,12523,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,156.15,2858.0,24.5,93.5,13563,19046,1139,9166,22904,12534,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,156.34,2888.0,24.5,93.5,13561,19048,1140,9161,22911,12539,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,156.51,2890.0,24.5,93.5,13565,18929,1140,9183,22907,12534,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,156.7,2871.0,24.5,93.5,13559,19045,1140,9191,22901,12531,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,156.88,2848.0,24.5,93.5,13562,19042,1140,9191,22903,12535,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,157.06,2877.0,24.5,93.5,13562,19052,1142,9198,22909,12521,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,157.25,2871.0,24.5,93.5,13483,19049,1139,9199,22906,12534,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,157.43,2881.0,24.5,93.5,13562,19048,1139,9200,22759,12535,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,157.61,2887.0,24.5,93.5,13559,19045,1143,9206,22903,12526,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,157.79,2859.0,24.5,93.5,13563,19047,1141,9208,22904,12526,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,157.96,2881.0,24.5,93.5,13562,19052,1138,9210,22903,12527,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,158.14,2876.0,24.5,93.5,13561,19047,1142,9215,22863,12501,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,158.31,2862.0,24.5,93.5,13561,19047,1142,9221,22904,12519,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,158.49,2866.0,24.5,93.5,13560,19046,1143,9208,22920,12523,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,158.67,2856.0,24.5,93.49,13569,18957,1142,9222,22914,12525,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,158.86,2893.0,24.5,93.49,13565,19050,1143,9223,22908,12445,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,159.04,2872.0,24.5,93.5,13564,19017,1146,9230,22904,12495,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,159.23,2881.0,24.5,93.5,13567,19052,1144,9234,22903,12519,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,159.41,2889.0,24.5,93.5,13565,19059,1140,9236,22910,12518,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,159.59,2897.0,24.5,93.5,13566,19055,1146,9237,22769,12498,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,159.76,2893.0,24.5,93.5,13564,19055,1146,9244,22908,12515,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,159.94,2890.0,24.5,93.5,13568,19060,1147,9249,22912,12513,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,160.12,2849.0,24.5,93.5,13566,19059,1143,9255,22918,12513,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,160.31,2886.0,24.5,93.5,13566,18946,1148,9251,22908,12513,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,160.49,2865.0,24.5,93.5,13565,19056,1150,9252,22914,12442,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,160.67,2863.0,24.5,93.5,13565,19048,1149,9259,22911,12510,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,160.86,2900.0,24.6,93.5,13568,19061,1151,9257,22910,12510,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,161.04,2897.0,24.6,93.5,13566,19062,1144,9259,22906,12497,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,161.22,2872.0,24.6,93.5,13563,19061,1152,9271,22777,12508,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,161.4,2909.0,24.6,93.5,13567,19058,1150,9265,22906,12508,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,161.58,2854.0,24.6,93.5,13566,19060,1151,9272,22909,12505,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,161.77,2902.0,24.6,93.5,13564,19049,1150,9251,22911,12505,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,161.96,2873.0,24.6,93.5,13491,19063,1150,9272,22914,12505,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,162.14,2876.0,24.6,93.49,13561,19053,1151,9276,22769,12503,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,162.33,2864.0,24.6,93.49,13567,19063,1152,9275,22911,12500,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,162.51,2870.0,24.6,93.5,13566,19060,1152,9280,22907,12503,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,162.69,2867.0,24.6,93.5,13568,19067,1153,9283,22910,12499,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,162.88,2878.0,24.6,93.5,13490,19064,1152,9284,22913,12498,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,163.06,2883.0,24.6,93.5,13568,19065,1153,9286,22911,12432,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,163.24,2883.0,24.6,93.5,13568,19073,1153,9286,22904,12501,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,163.44,2866.0,24.6,93.5,13568,19072,1154,9293,22909,12499,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,163.62,2889.0,24.6,93.5,13569,19078,1154,9290,22909,12492,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,163.8,2887.0,24.6,93.49,13568,18963,1154,9297,22886,12489,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,163.99,2877.0,24.6,93.5,13569,19077,1155,9297,22780,12496,1
dia 18 - Soja Saudavel Vaso 1,18.0,1.0,164.17,2857.0,24.6,93.5,13569,19080,1155,9300,22925,12509,1
