dataset,Coleta,Dia,Vaso,Classe,Tempo_evento,linha_global_evento,Pres_evento,delta_pressao,limiar_delta_pressao,linha_global_corte_inicio,linha_global_corte_fim,Tempo_corte_inicio,Tempo_corte_fim,linhas_corte
dia_20_mais,Página14,21.0,,1,186.84,24172,93.92,0.010000000000005116,0.010000000000005116,24142,24202,179.89,193.35,61
dia_20_mais,Página14,21.0,,1,187.05,24173,93.91,0.010000000000005116,0.010000000000005116,24143,24203,180.1,193.55,61
dia_20_mais,Página14,21.0,,1,187.29,24174,93.92,0.010000000000005116,0.010000000000005116,24144,24204,180.31,193.76,61
dia_20_mais,Página14,21.0,,1,188.12,24178,93.91,0.010000000000005116,0.010000000000005116,24148,24208,181.17,194.62,61
dia_20_mais,Página14,21.0,,1,188.36,24179,93.92,0.010000000000005116,0.010000000000005116,24149,24209,181.37,194.82,61
dia_20_mais,Página14,21.0,,1,189.19,24183,93.91,0.010000000000005116,0.010000000000005116,24153,24213,182.21,195.66,61
dia_20_mais,Página14,21.0,,1,189.43,24184,93.92,0.010000000000005116,0.010000000000005116,24154,24214,182.42,195.86,61
dia_20_mais,Página14,21.0,,1,189.94,24186,93.91,0.010000000000005116,0.010000000000005116,24156,24216,182.84,196.29,61
dia_20_mais,Página14,21.0,,1,190.16,24187,93.92,0.010000000000005116,0.010000000000005116,24157,24217,183.05,196.5,61
dia_20_mais,Página14,21.0,,1,190.62,24189,93.91,0.010000000000005116,0.010000000000005116,24159,24219,183.46,196.91,61
dia_20_mais,Página14,21.0,,1,191.44,24193,93.92,0.010000000000005116,0.010000000000005116,24163,24223,184.34,197.92,61
dia_20_mais,Página14,21.0,,1,191.65,24194,93.91,0.010000000000005116,0.010000000000005116,24164,24224,184.54,198.44,61
dia_20_mais,Página14,21.0,,1,191.86,24195,93.92,0.010000000000005116,0.010000000000005116,24165,24225,184.75,198.96,61
dia_20_mais,Página14,21.0,,1,192.48,24198,93.91,0.010000000000005116,0.010000000000005116,24168,24228,185.85,199.62,61
dia_20_mais,Página14,21.0,,1,193.76,24204,93.92,0.010000000000005116,0.010000000000005116,24174,24234,187.29,200.89,61
dia_20_mais,Página14,21.0,,1,194.2,24206,93.91,0.010000000000005116,0.010000000000005116,24176,24236,187.71,201.3,61
dia_20_mais,Página14,21.0,,1,194.82,24209,93.92,0.010000000000005116,0.010000000000005116,24179,24239,188.36,201.94,61
dia_20_mais,Página14,21.0,,1,195.04,24210,93.91,0.010000000000005116,0.010000000000005116,24180,24240,188.57,202.14,61
dia_20_mais,Página14,21.0,,1,195.86,24214,93.92,0.010000000000005116,0.010000000000005116,24184,24244,189.43,202.99,61
dia_20_mais,Página14,21.0,,1,196.07,24215,93.91,0.010000000000005116,0.010000000000005116,24185,24245,189.73,203.2,61
dia_20_mais,Página14,21.0,,1,196.91,24219,93.92,0.010000000000005116,0.010000000000005116,24189,24249,190.62,204.06,61
dia_20_mais,Página14,21.0,,1,197.12,24220,93.91,0.010000000000005116,0.010000000000005116,24190,24250,190.82,204.27,61
dia_20_mais,Página14,21.0,,1,197.35,24221,93.92,0.010000000000005116,0.010000000000005116,24191,24251,191.03,204.48,61
dia_20_mais,Página14,21.0,,1,197.56,24222,93.91,0.010000000000005116,0.010000000000005116,24192,24252,191.23,204.68,61
dia_20_mais,Página14,21.0,,1,198.96,24225,93.92,0.010000000000005116,0.010000000000005116,24195,24255,191.86,205.32,61
dia_20_mais,Página14,21.0,,1,199.17,24226,93.91,0.010000000000005116,0.010000000000005116,24196,24256,192.07,205.53,61
dia_20_mais,Página14,21.0,,1,199.38,24227,93.92,0.010000000000005116,0.010000000000005116,24197,24257,192.27,205.73,61
dia_20_mais,Página14,21.0,,1,202.55,24242,93.91,0.010000000000005116,0.010000000000005116,24212,24272,195.45,208.89,61
dia_20_mais,Página14,21.0,,1,203.61,24247,93.92,0.010000000000005116,0.010000000000005116,24217,24277,196.5,209.93,61
dia_20_mais,Página14,21.0,,1,204.27,24250,93.91,0.010000000000005116,0.010000000000005116,24220,24280,197.12,211.06,61
dia_20_mais,Página14,21.0,,1,204.89,24253,93.92,0.010000000000005116,0.010000000000005116,24223,24283,197.92,211.87,61
dia_20_mais,Página14,21.0,,1,205.32,24255,93.91,0.010000000000005116,0.010000000000005116,24225,24285,198.96,212.29,61
dia_20_mais,Página14,21.0,,1,205.53,24256,93.92,0.010000000000005116,0.010000000000005116,24226,24286,199.17,212.5,61
dia_20_mais,Página14,21.0,,1,205.73,24257,93.91,0.010000000000005116,0.010000000000005116,24227,24287,199.38,212.7,61
dia_20_mais,Página14,21.0,,1,206.98,24263,93.92,0.010000000000005116,0.010000000000005116,24233,24293,200.69,213.97,61
dia_20_mais,Página14,21.0,,1,207.63,24266,93.91,0.010000000000005116,0.010000000000005116,24236,24296,201.3,214.59,61
dia_20_mais,Página14,21.0,,1,208.48,24270,93.92,0.010000000000005116,0.010000000000005116,24240,24300,202.14,215.44,61
dia_20_mais,Página14,21.0,,1,208.68,24271,93.91,0.010000000000005116,0.010000000000005116,24241,24301,202.35,215.64,61
dia_20_mais,Página14,21.0,,1,210.5,24279,93.92,0.010000000000005116,0.010000000000005116,24249,24309,204.06,217.47,61
dia_20_mais,Página14,21.0,,1,211.42,24281,93.91,0.010000000000005116,0.010000000000005116,24251,24311,204.48,217.88,61
dia_20_mais,Página14,21.0,,1,211.63,24282,93.92,0.010000000000005116,0.010000000000005116,24252,24312,204.68,218.08,61
dia_20_mais,Página14,21.0,,1,212.08,24284,93.91,0.010000000000005116,0.010000000000005116,24254,24314,205.12,218.53,61
dia_20_mais,Página14,21.0,,1,213.13,24289,93.92,0.010000000000005116,0.010000000000005116,24259,24319,206.16,219.57,61
dia_20_mais,Página14,21.0,,1,213.33,24290,93.91,0.010000000000005116,0.010000000000005116,24260,24320,206.36,219.77,61
dia_20_mais,Página14,21.0,,1,214.17,24294,93.92,0.010000000000005116,0.010000000000005116,24264,24324,207.19,220.61,61
dia_20_mais,Página14,21.0,,1,214.38,24295,93.91,0.010000000000005116,0.010000000000005116,24265,24325,207.42,220.83,61
dia_20_mais,Página14,21.0,,1,218.29,24313,93.92,0.010000000000005116,0.010000000000005116,24283,24343,211.87,225.26,61
dia_20_mais,Página14,21.0,,1,218.74,24315,93.91,0.010000000000005116,0.010000000000005116,24285,24345,212.29,225.67,61
dia_20_mais,Página14,21.0,,1,219.77,24320,93.92,0.010000000000005116,0.010000000000005116,24290,24350,213.33,226.74,61
dia_20_mais,Página14,21.0,,1,219.98,24321,93.91,0.010000000000005116,0.010000000000005116,24291,24351,213.54,226.94,61
dia_20_mais,Página14,21.0,,1,220.4,24323,93.92,0.010000000000005116,0.010000000000005116,24293,24353,213.97,227.4,61
dia_20_mais,Página14,21.0,,1,220.83,24325,93.91,0.010000000000005116,0.010000000000005116,24295,24355,214.38,227.81,61
dia_20_mais,Página14,21.0,,1,221.65,24329,93.92,0.010000000000005116,0.010000000000005116,24299,24359,215.23,228.64,61
dia_20_mais,Página14,21.0,,1,221.9,24330,93.91,0.010000000000005116,0.010000000000005116,24300,24360,215.44,228.85,61
dia_20_mais,Página14,21.0,,1,222.1,24331,93.92,0.010000000000005116,0.010000000000005116,24301,24361,215.64,229.05,61
dia_20_mais,Página14,21.0,,1,222.52,24333,93.91,0.010000000000005116,0.010000000000005116,24303,24363,216.06,229.47,61
dia_20_mais,Página14,21.0,,1,222.72,24334,93.92,0.010000000000005116,0.010000000000005116,24304,24364,216.3,229.7,61
dia_20_mais,Página14,21.0,,1,224.22,24338,93.91,0.010000000000005116,0.010000000000005116,24308,24368,217.23,230.53,61
dia_20_mais,Página14,21.0,,1,225.88,24346,93.92,0.010000000000005116,0.010000000000005116,24316,24376,218.94,232.22,61
dia_20_mais,Página14,21.0,,1,226.09,24347,93.91,0.010000000000005116,0.010000000000005116,24317,24377,219.15,232.43,61
dia_20_mais,Página14,21.0,,1,226.32,24348,93.92,0.010000000000005116,0.010000000000005116,24318,24378,219.35,232.64,61
dia_20_mais,Página14,21.0,,1,226.53,24349,93.91,0.010000000000005116,0.010000000000005116,24319,24379,219.57,232.85,61
dia_20_mais,Página14,21.0,,1,226.74,24350,93.92,0.010000000000005116,0.010000000000005116,24320,24380,219.77,233.06,61
dia_20_mais,Página14,21.0,,1,227.15,24352,93.91,0.010000000000005116,0.010000000000005116,24322,24382,220.19,233.47,61
dia_20_mais,Página14,21.0,,1,227.6,24354,93.92,0.010000000000005116,0.010000000000005116,24324,24384,220.61,233.89,61
dia_20_mais,Página14,21.0,,1,227.81,24355,93.91,0.010000000000005116,0.010000000000005116,24325,24385,220.83,234.12,61
dia_20_mais,Página14,21.0,,1,228.01,24356,93.92,0.010000000000005116,0.010000000000005116,24326,24386,221.03,234.33,61
dia_20_mais,Página14,21.0,,1,228.22,24357,93.91,0.010000000000005116,0.010000000000005116,24327,24387,221.24,234.53,61
dia_20_mais,Página14,21.0,,1,229.47,24363,93.92,0.010000000000005116,0.010000000000005116,24333,24393,222.52,236.48,61
dia_20_mais,Página14,21.0,,1,229.7,24364,93.93,0.010000000000005116,0.010000000000005116,24334,24394,222.72,236.68,61
dia_20_mais,Página14,21.0,,1,230.12,24366,93.92,0.010000000000005116,0.010000000000005116,24336,24396,223.64,237.1,61
dia_20_mais,Página14,21.0,,1,231.18,24371,93.91,0.010000000000005116,0.010000000000005116,24341,24401,224.84,238.14,61
dia_20_mais,Página14,21.0,,1,231.38,24372,93.92,0.010000000000005116,0.010000000000005116,24342,24402,225.05,238.35,61
dia_20_mais,Página14,21.0,,1,231.59,24373,93.91,0.010000000000005116,0.010000000000005116,24343,24403,225.26,238.56,61
dia_20_mais,Página14,21.0,,1,232.01,24375,93.92,0.010000000000005116,0.010000000000005116,24345,24405,225.67,238.97,61
dia_20_mais,Página14,21.0,,1,232.43,24377,93.91,0.010000000000005116,0.010000000000005116,24347,24407,226.09,239.38,61
dia_20_mais,Página14,21.0,,1,232.85,24379,93.92,0.010000000000005116,0.010000000000005116,24349,24409,226.53,239.83,61
dia_20_mais,Página14,21.0,,1,234.53,24387,93.91,0.010000000000005116,0.010000000000005116,24357,24417,228.22,241.53,61
dia_20_mais,Página14,21.0,,1,234.94,24389,93.92,0.010000000000005116,0.010000000000005116,24359,24419,228.64,241.95,61
dia_20_mais,Página14,21.0,,1,235.19,24390,93.91,0.010000000000005116,0.010000000000005116,24360,24420,228.85,242.15,61
dia_20_mais,Página14,21.0,,1,236.08,24392,93.92,0.010000000000005116,0.010000000000005116,24362,24422,229.26,242.57,61
dia_20_mais,Página14,21.0,,1,236.48,24393,93.91,0.010000000000005116,0.010000000000005116,24363,24423,229.47,242.78,61
dia_20_mais,Página14,21.0,,1,236.68,24394,93.92,0.010000000000005116,0.010000000000005116,24364,24424,229.7,243.01,61
dia_20_mais,Página14,21.0,,1,237.1,24396,93.91,0.010000000000005116,0.010000000000005116,24366,24426,230.12,243.43,61
dia_20_mais,Página14,21.0,,1,237.31,24397,93.92,0.010000000000005116,0.010000000000005116,24367,24427,230.32,243.64,61
dia_20_mais,Página14,21.0,,1,237.52,24398,93.91,0.010000000000005116,0.010000000000005116,24368,24428,230.53,243.84,61
dia_20_mais,Página14,21.0,,1,237.72,24399,93.92,0.010000000000005116,0.010000000000005116,24369,24429,230.77,244.18,61
dia_20_mais,Página14,21.0,,1,237.93,24400,93.91,0.010000000000005116,0.010000000000005116,24370,24430,230.97,244.39,61
dia_20_mais,Página14,21.0,,1,238.35,24402,93.92,0.010000000000005116,0.010000000000005116,24372,24432,231.38,244.8,61
dia_20_mais,Página14,21.0,,1,240.04,24410,93.91,0.010000000000005116,0.010000000000005116,24380,24440,233.06,246.49,61
dia_20_mais,Página14,21.0,,1,240.24,24411,93.92,0.010000000000005116,0.010000000000005116,24381,24441,233.26,246.7,61
dia_20_mais,Página14,21.0,,1,240.45,24412,93.93,0.010000000000005116,0.010000000000005116,24382,24442,233.47,246.9,61
dia_20_mais,Página14,21.0,,1,240.7,24413,93.92,0.010000000000005116,0.010000000000005116,24383,24443,233.67,247.11,61
dia_20_mais,Página14,21.0,,1,240.91,24414,93.91,0.010000000000005116,0.010000000000005116,24384,24444,233.89,247.33,61
dia_20_mais,Página14,21.0,,1,241.32,24416,93.92,0.010000000000005116,0.010000000000005116,24386,24446,234.33,247.74,61
dia_20_mais,Página14,21.0,,1,241.74,24418,93.91,0.010000000000005116,0.010000000000005116,24388,24448,234.74,248.31,61
dia_20_mais,Página14,21.0,,1,242.36,24421,93.92,0.010000000000005116,0.010000000000005116,24391,24451,235.56,249.44,61
dia_20_mais,Página14,21.0,,1,242.78,24423,93.91,0.010000000000005116,0.010000000000005116,24393,24453,236.48,249.9,61
dia_20_mais,Página14,21.0,,1,243.43,24426,93.92,0.010000000000005116,0.010000000000005116,24396,24456,237.1,250.52,61
dia_20_mais,Página14,21.0,,1,243.64,24427,93.91,0.010000000000005116,0.010000000000005116,24397,24457,237.31,250.74,61
dia_20_mais,Página14,21.0,,1,245.02,24433,93.92,0.010000000000005116,0.010000000000005116,24403,24463,238.56,251.99,61
dia_20_mais,Página14,21.0,,1,245.65,24436,93.91,0.010000000000005116,0.010000000000005116,24406,24466,239.17,252.61,61
dia_20_mais,Página14,21.0,,1,247.74,24446,93.92,0.010000000000005116,0.010000000000005116,24416,24476,241.32,254.7,61
dia_20_mais,Página14,21.0,,1,247.95,24447,93.91,0.010000000000005116,0.010000000000005116,24417,24477,241.53,254.91,61
dia_20_mais,Página14,21.0,,1,249.69,24452,93.92,0.010000000000005116,0.010000000000005116,24422,24482,242.57,255.95,61
dia_20_mais,Página14,21.0,,1,250.1,24454,93.91,0.010000000000005116,0.010000000000005116,24424,24484,243.01,256.37,61
dia_20_mais,Página14,21.0,,1,250.31,24455,93.92,0.010000000000005116,0.010000000000005116,24425,24485,243.22,256.61,61
dia_20_mais,Página14,21.0,,1,250.74,24457,93.91,0.010000000000005116,0.010000000000005116,24427,24487,243.64,257.02,61
dia_20_mais,Página14,21.0,,1,251.99,24463,93.92,0.010000000000005116,0.010000000000005116,24433,24493,245.02,258.31,61
dia_20_mais,Página14,21.0,,1,252.82,24467,93.91,0.010000000000005116,0.010000000000005116,24437,24497,245.86,259.17,61
dia_20_mais,Página14,21.0,,1,253.03,24468,93.92,0.010000000000005116,0.010000000000005116,24438,24498,246.07,259.38,61
dia_20_mais,Página14,21.0,,1,253.24,24469,93.91,0.010000000000005116,0.010000000000005116,24439,24499,246.28,259.58,61
dia_20_mais,Página14,21.0,,1,253.45,24470,93.92,0.010000000000005116,0.010000000000005116,24440,24500,246.49,259.8,61
dia_20_mais,Página14,21.0,,1,253.86,24472,93.91,0.010000000000005116,0.010000000000005116,24442,24502,246.9,260.23,61
dia_20_mais,Página14,21.0,,1,254.07,24473,93.92,0.010000000000005116,0.010000000000005116,24443,24503,247.11,260.43,61
dia_20_mais,Página14,21.0,,1,254.28,24474,93.91,0.010000000000005116,0.010000000000005116,24444,24504,247.33,260.8,61
dia_20_mais,Página14,21.0,,1,254.49,24475,93.92,0.010000000000005116,0.010000000000005116,24445,24505,247.53,261.35,61
dia_20_mais,Página14,21.0,,1,254.7,24476,93.91,0.010000000000005116,0.010000000000005116,24446,24506,247.74,261.72,61
dia_20_mais,Página14,21.0,,1,254.91,24477,93.92,0.010000000000005116,0.010000000000005116,24447,24507,247.95,261.93,61
dia_20_mais,Página14,21.0,,1,255.11,24478,93.91,0.010000000000005116,0.010000000000005116,24448,24508,248.31,262.17,61
dia_20_mais,Página14,21.0,,1,255.75,24481,93.92,0.010000000000005116,0.010000000000005116,24451,24511,249.44,262.8,61
dia_20_mais,Página14,21.0,,1,257.02,24487,93.91,0.010000000000005116,0.010000000000005116,24457,24517,250.74,264.06,61
dia_20_mais,Página14,21.0,,1,257.23,24488,93.92,0.010000000000005116,0.010000000000005116,24458,24518,250.95,264.28,61
dia_20_mais,Página14,21.0,,1,258.11,24492,93.91,0.010000000000005116,0.010000000000005116,24462,24522,251.78,265.11,61
dia_20_mais,Página14,21.0,,1,258.52,24494,93.92,0.010000000000005116,0.010000000000005116,24464,24524,252.2,265.54,61
dia_20_mais,Página14,21.0,,1,258.75,24495,93.91,0.010000000000005116,0.010000000000005116,24465,24525,252.4,265.75,61
dia_20_mais,Página14,21.0,,1,259.17,24497,93.92,0.010000000000005116,0.010000000000005116,24467,24527,252.82,266.16,61
dia_20_mais,Página14,21.0,,1,259.38,24498,93.91,0.010000000000005116,0.010000000000005116,24468,24528,253.03,266.37,61
dia_20_mais,Página14,21.0,,1,259.58,24499,93.92,0.010000000000005116,0.010000000000005116,24469,24529,253.24,266.61,61
dia_20_mais,Página14,21.0,,1,259.8,24500,93.91,0.010000000000005116,0.010000000000005116,24470,24530,253.45,266.82,61
dia_20_mais,Página14,21.0,,1,260.43,24503,93.92,0.010000000000005116,0.010000000000005116,24473,24533,254.07,267.44,61
dia_20_mais,Página14,21.0,,1,260.8,24504,93.91,0.010000000000005116,0.010000000000005116,24474,24534,254.28,267.69,61
dia_20_mais,Página14,21.0,,1,261.35,24505,93.92,0.010000000000005116,0.010000000000005116,24475,24535,254.49,267.9,61
dia_20_mais,Página14,21.0,,1,261.72,24506,93.91,0.010000000000005116,0.010000000000005116,24476,24536,254.7,268.11,61
dia_20_mais,Página14,21.0,,1,262.59,24510,93.92,0.010000000000005116,0.010000000000005116,24480,24540,255.54,268.96,61
dia_20_mais,Página14,21.0,,1,262.8,24511,93.91,0.010000000000005116,0.010000000000005116,24481,24541,255.75,269.17,61
dia_20_mais,Página14,21.0,,1,263.44,24514,93.92,0.010000000000005116,0.010000000000005116,24484,24544,256.37,269.8,61
dia_20_mais,Página14,21.0,,1,264.49,24519,93.91,0.010000000000005116,0.010000000000005116,24489,24549,257.44,270.84,61
dia_20_mais,Página14,21.0,,1,265.75,24525,93.92,0.010000000000005116,0.010000000000005116,24495,24555,258.75,272.21,61
dia_20_mais,Página14,21.0,,1,265.96,24526,93.91,0.010000000000005116,0.010000000000005116,24496,24556,258.96,272.42,61
dia_20_mais,Página14,21.0,,1,266.37,24528,93.92,0.010000000000005116,0.010000000000005116,24498,24558,259.38,272.83,61
dia_20_mais,Página14,21.0,,1,266.82,24530,93.91,0.010000000000005116,0.010000000000005116,24500,24560,259.8,273.43,61
dia_20_mais,Página14,21.0,,1,267.44,24533,93.92,0.010000000000005116,0.010000000000005116,24503,24563,260.43,274.53,61
dia_20_mais,Página14,21.0,,1,267.9,24535,93.91,0.010000000000005116,0.010000000000005116,24505,24565,261.35,274.95,61
dia_20_mais,Página14,21.0,,1,268.31,24537,93.92,0.010000000000005116,0.010000000000005116,24507,24567,261.93,275.37,61
dia_20_mais,Página14,21.0,,1,268.52,24538,93.91,0.010000000000005116,0.010000000000005116,24508,24568,262.17,275.58,61
dia_20_mais,Página14,21.0,,1,269.38,24542,93.92,0.010000000000005116,0.010000000000005116,24512,24572,263.01,276.41,61
dia_20_mais,Página14,21.0,,1,269.58,24543,93.91,0.010000000000005116,0.010000000000005116,24513,24573,263.24,276.64,61
dia_20_mais,Página14,21.0,,1,269.8,24544,93.92,0.010000000000005116,0.010000000000005116,24514,24574,263.44,276.85,61
dia_20_mais,Página14,21.0,,1,270.01,24545,93.91,0.010000000000005116,0.010000000000005116,24515,24575,263.65,277.05,61
dia_20_mais,Página14,21.0,,1,272.21,24555,93.92,0.010000000000005116,0.010000000000005116,24525,24585,265.75,279.19,61
dia_20_mais,Página14,21.0,,1,272.42,24556,93.91,0.010000000000005116,0.010000000000005116,24526,24586,265.96,279.39,61
dia_20_mais,Página14,21.0,,1,273.43,24560,93.92,0.010000000000005116,0.010000000000005116,24530,24590,266.82,280.23,61
dia_20_mais,Página14,21.0,,1,274.33,24562,93.91,0.010000000000005116,0.010000000000005116,24532,24592,267.24,280.64,61
dia_20_mais,Página14,21.0,,1,274.74,24564,93.92,0.010000000000005116,0.010000000000005116,24534,24594,267.69,281.08,61
dia_20_mais,Página14,21.0,,1,274.95,24565,93.91,0.010000000000005116,0.010000000000005116,24535,24595,267.9,281.29,61
dia_20_mais,Página14,21.0,,1,276.64,24573,93.92,0.010000000000005116,0.010000000000005116,24543,24603,269.58,282.98,61
dia_20_mais,Página14,21.0,,1,276.85,24574,93.91,0.010000000000005116,0.010000000000005116,24544,24604,269.8,283.19,61
dia_20_mais,Página14,21.0,,1,277.71,24578,93.92,0.010000000000005116,0.010000000000005116,24548,24608,270.63,284.02,61
dia_20_mais,Página14,21.0,,1,277.92,24579,93.91,0.010000000000005116,0.010000000000005116,24549,24609,270.84,284.24,61
dia_20_mais,Página14,21.0,,1,279.19,24585,93.92,0.010000000000005116,0.010000000000005116,24555,24615,272.21,285.52,61
