Coleta,Dia,Vaso,Tempo,Soil,Soil_indice_0_1,faixa_soil,Classe,predito,prob_sem_nematoide,acertou
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,529.12,146.0,0.0488215488215488,seco,0,0,0.3010694193652751,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,529.38,140.0,0.0468013468013468,seco,0,0,0.297885220045495,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,529.63,140.0,0.0468013468013468,seco,0,0,0.3497956543421997,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,529.88,146.0,0.0488215488215488,seco,0,0,0.3605822737166054,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,530.14,145.0,0.0484848484848484,seco,0,0,0.30602021446108657,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,530.49,144.0,0.0481481481481481,seco,0,0,0.35564447761050866,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,530.73,141.0,0.0471380471380471,seco,0,0,0.3534355083660988,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,530.96,149.0,0.0498316498316498,seco,0,0,0.3656685533766656,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,531.2,144.0,0.0481481481481481,seco,0,0,0.30662161240356467,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,531.6,142.0,0.0474747474747474,seco,0,0,0.3039527535584026,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,532.14,144.0,0.0481481481481481,seco,0,0,0.3065472994541422,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,532.54,148.0,0.0494949494949494,seco,0,0,0.3648080235420111,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,532.79,141.0,0.0471380471380471,seco,0,0,0.30374252080058395,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,533.03,151.0,0.0505050505050505,seco,0,0,0.37379146157863036,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,533.26,145.0,0.0484848484848484,seco,0,0,0.36067974188225704,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,533.5,148.0,0.0494949494949494,seco,0,0,0.36480802354201114,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,533.75,154.0,0.0515151515151515,seco,0,0,0.38343163581943196,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,533.99,150.0,0.0501683501683501,seco,0,0,0.37296404227929747,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,534.23,137.0,0.0457912457912457,seco,0,0,0.29674618101742156,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,534.46,150.0,0.0501683501683501,seco,0,0,0.3712951755958671,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,534.7,145.0,0.0484848484848484,seco,0,0,0.36559438318114434,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,534.94,141.0,0.0471380471380471,seco,0,0,0.35445124884048357,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,535.17,143.0,0.0478114478114478,seco,0,0,0.3585253229145578,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,535.41,145.0,0.0484848484848484,seco,0,0,0.45823559020757126,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,535.64,148.0,0.0494949494949494,seco,0,0,0.31571768556385305,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,535.88,139.0,0.0464646464646464,seco,0,0,0.30857236959157164,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,536.17,143.0,0.0478114478114478,seco,0,0,0.3581107437475139,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,536.41,151.0,0.0505050505050505,seco,0,0,0.37689538945967027,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,536.64,147.0,0.0491582491582491,seco,0,0,0.317848810202007,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,536.88,147.0,0.0491582491582491,seco,0,0,0.36538129139094944,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,537.12,146.0,0.0488215488215488,seco,0,0,0.36366629930306943,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,537.36,145.0,0.0484848484848484,seco,0,0,0.36399963263640284,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,537.59,151.0,0.0505050505050505,seco,0,0,0.3759829862417067,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,537.83,143.0,0.0478114478114478,seco,0,0,0.36037742973642206,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,538.06,154.0,0.0515151515151515,seco,0,0,0.38922163627675743,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,538.36,149.0,0.0498316498316498,seco,0,0,0.37588407017710784,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,538.59,147.0,0.0491582491582491,seco,0,0,0.37124556479066834,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,538.83,147.0,0.0491582491582491,seco,0,0,0.3696708253325955,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,539.06,146.0,0.0488215488215488,seco,0,0,0.3184327581212064,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,539.31,146.0,0.0488215488215488,seco,0,0,0.36266096264150155,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,539.54,144.0,0.0481481481481481,seco,0,0,0.3169391434690845,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,539.78,143.0,0.0478114478114478,seco,0,0,0.31479441429230226,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,540.01,151.0,0.0505050505050505,seco,0,0,0.38090149027130465,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,540.25,147.0,0.0491582491582491,seco,0,0,0.36878003093266387,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,540.53,154.0,0.0515151515151515,seco,0,0,0.3916100733126796,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,540.77,144.0,0.0481481481481481,seco,0,0,0.3637723461859905,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,541.0,149.0,0.0498316498316498,seco,0,0,0.3752594429769166,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,541.24,146.0,0.0488215488215488,seco,0,0,0.32296821177769397,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,541.48,143.0,0.0478114478114478,seco,0,0,0.36215109046331034,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,541.73,146.0,0.0488215488215488,seco,0,0,0.37072039040978805,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,541.96,145.0,0.0484848484848484,seco,0,0,0.37069890277566514,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,542.2,146.0,0.0488215488215488,seco,0,0,0.368831515079846,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,542.43,152.0,0.0508417508417508,seco,0,0,0.38112814333197137,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,542.68,145.0,0.0484848484848484,seco,0,0,0.37043777844135645,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,542.91,147.0,0.0491582491582491,seco,0,0,0.372554810436148,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,543.14,151.0,0.0505050505050505,seco,0,0,0.3865126160553577,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,543.38,146.0,0.0488215488215488,seco,0,0,0.3297749269912412,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,543.62,149.0,0.0498316498316498,seco,0,0,0.3376316487390129,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,543.9,149.0,0.0498316498316498,seco,0,0,0.3811666382563307,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,544.14,145.0,0.0484848484848484,seco,0,0,0.37150688007961247,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,544.38,147.0,0.0491582491582491,seco,0,0,0.33342522486850423,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,544.61,147.0,0.0491582491582491,seco,0,0,0.38040093670664404,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,544.85,145.0,0.0484848484848484,seco,0,0,0.37039576896850135,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,545.09,149.0,0.0498316498316498,seco,0,0,0.38341930187885737,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,545.33,147.0,0.0491582491582491,seco,0,0,0.37820441094381,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,545.56,149.0,0.0498316498316498,seco,0,0,0.3845304129899685,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,545.96,157.0,0.0525252525252525,seco,0,0,0.4096460289030128,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,546.51,145.0,0.0484848484848484,seco,0,0,0.3672201344781945,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,546.9,147.0,0.0491582491582491,seco,0,0,0.37106709646029623,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,547.14,151.0,0.0505050505050505,seco,0,0,0.38294508112719494,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,547.38,146.0,0.0488215488215488,seco,0,0,0.32129852518513247,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,547.61,146.0,0.0488215488215488,seco,0,0,0.32129852518513247,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,547.85,143.0,0.0478114478114478,seco,0,0,0.31637662502410197,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,548.09,148.0,0.0494949494949494,seco,0,0,0.32659767048427785,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,548.38,152.0,0.0508417508417508,seco,0,0,0.38520591738559307,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,548.61,145.0,0.0484848484848484,seco,0,0,0.36814689426054,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,548.85,145.0,0.0484848484848484,seco,0,0,0.36742298853663424,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,549.08,146.0,0.0488215488215488,seco,0,0,0.32786047980991434,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,549.33,137.0,0.0457912457912457,seco,0,0,0.36315875721835106,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,549.56,143.0,0.0478114478114478,seco,0,0,0.36652750529801376,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,549.8,146.0,0.0488215488215488,seco,0,0,0.3277594697089043,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,550.04,142.0,0.0474747474747474,seco,0,0,0.3209857176960218,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,550.27,146.0,0.0488215488215488,seco,0,0,0.3260979872903501,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,550.51,147.0,0.0491582491582491,seco,0,0,0.3756676821261979,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,550.75,143.0,0.0478114478114478,seco,0,0,0.32364987355668795,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,550.98,146.0,0.0488215488215488,seco,0,0,0.3293376287947799,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,551.22,150.0,0.0501683501683501,seco,0,0,0.33663471039472653,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,551.45,144.0,0.0481481481481481,seco,0,0,0.3218292635373811,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,551.75,144.0,0.0481481481481481,seco,0,0,0.3707992735849054,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,551.98,145.0,0.0484848484848484,seco,0,0,0.39397985110905936,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,552.22,143.0,0.0478114478114478,seco,0,0,0.3518521007211173,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,552.45,151.0,0.0505050505050505,seco,0,0,0.36661351547676335,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,552.69,144.0,0.0481481481481481,seco,0,0,0.34977569945353953,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,552.96,149.0,0.0498316498316498,seco,0,0,0.3588896634928542,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,553.2,149.0,0.0498316498316498,seco,0,0,0.41141685594244165,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,553.43,146.0,0.0488215488215488,seco,0,0,0.3529553913358944,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,553.67,142.0,0.0474747474747474,seco,0,0,0.3976093884719836,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,553.91,147.0,0.0491582491582491,seco,0,0,0.3531515776211896,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,554.14,148.0,0.0494949494949494,seco,0,0,0.4087861824894912,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,554.38,144.0,0.0481481481481481,seco,0,0,0.47380694392996076,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,554.61,147.0,0.0491582491582491,seco,0,0,0.4023102887710086,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,554.85,143.0,0.0478114478114478,seco,0,0,0.39983186442636026,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,555.14,148.0,0.0494949494949494,seco,0,0,0.36169959503964755,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,555.38,145.0,0.0484848484848484,seco,0,0,0.40134732580804566,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,555.61,143.0,0.0478114478114478,seco,0,0,0.3987842873876217,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,555.85,143.0,0.0478114478114478,seco,0,0,0.4009560474328962,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,556.09,144.0,0.0481481481481481,seco,0,0,0.39977325173397155,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,556.33,141.0,0.0471380471380471,seco,0,0,0.3957791578736537,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,556.57,147.0,0.0491582491582491,seco,0,0,0.4034213998821197,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,556.96,146.0,0.0488215488215488,seco,0,0,0.4035695480302679,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,557.2,140.0,0.0468013468013468,seco,0,0,0.39813526150819495,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,557.43,148.0,0.0494949494949494,seco,0,0,0.40880333109577394,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,557.67,142.0,0.0474747474747474,seco,0,0,0.4001356047491259,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,557.9,148.0,0.0494949494949494,seco,0,0,0.40735888665132947,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,558.13,138.0,0.0461279461279461,seco,0,0,0.39679099234838444,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,558.41,144.0,0.0481481481481481,seco,0,0,0.4024134331712469,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,558.64,143.0,0.0478114478114478,seco,0,0,0.4024481253124048,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,558.88,148.0,0.0494949494949494,seco,0,0,0.4106898448858475,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,559.11,137.0,0.0457912457912457,seco,0,0,0.39484656495912374,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,559.36,138.0,0.0461279461279461,seco,0,0,0.39647680175329497,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,559.61,145.0,0.0484848484848484,seco,0,0,0.4026042099684895,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,559.85,146.0,0.0488215488215488,seco,0,0,0.4881743965340404,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,560.08,138.0,0.0461279461279461,seco,0,0,0.39476251603900925,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,560.48,150.0,0.0501683501683501,seco,0,0,0.4149696233689865,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,561.03,148.0,0.0494949494949494,seco,0,0,0.41349009512016566,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,561.43,148.0,0.0494949494949494,seco,0,0,0.414452599454763,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,561.72,148.0,0.0494949494949494,seco,0,0,0.4155637105658741,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,561.95,143.0,0.0478114478114478,seco,0,0,0.406856382526823,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,562.28,147.0,0.0491582491582491,seco,0,0,0.4117637899342304,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,562.52,147.0,0.0491582491582491,seco,0,0,0.4106425554409029,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,562.77,145.0,0.0484848484848484,seco,0,0,0.4095594888589616,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,563.0,144.0,0.0481481481481481,seco,0,0,0.4083994934598358,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,563.24,143.0,0.0478114478114478,seco,0,0,0.4083994934598358,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,563.47,149.0,0.0498316498316498,seco,0,0,0.4186304448537777,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,563.71,157.0,0.0525252525252525,seco,0,0,0.4368484625889124,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,563.99,148.0,0.0494949494949494,seco,0,0,0.3766957892903464,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,564.22,143.0,0.0478114478114478,seco,0,0,0.4079674936379341,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,564.46,152.0,0.0508417508417508,seco,0,0,0.4258771997688831,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,564.69,147.0,0.0491582491582491,seco,0,0,0.41314555421445814,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,564.93,142.0,0.0474747474747474,seco,0,0,0.40649165697763884,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,565.17,149.0,0.0498316498316498,seco,0,0,0.41908609768895994,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,565.4,144.0,0.0481481481481481,seco,0,0,0.41154949791480816,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,565.64,150.0,0.0501683501683501,seco,0,0,0.4213604859460389,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,565.87,148.0,0.0494949494949494,seco,0,0,0.4180565859572129,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,566.17,148.0,0.0494949494949494,seco,0,0,0.41939208094277275,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,566.4,146.0,0.0488215488215488,seco,0,0,0.4132689279878968,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,566.64,147.0,0.0491582491582491,seco,0,0,0.4154952112887415,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,566.87,147.0,0.0491582491582491,seco,0,0,0.4142387441786158,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,567.11,147.0,0.0491582491582491,seco,0,0,0.4178505704999741,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,567.35,142.0,0.0474747474747474,seco,0,0,0.4097459552417002,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,567.58,140.0,0.0468013468013468,seco,0,0,0.40702330893126765,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,567.82,142.0,0.0474747474747474,seco,0,0,0.410859893607547,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,568.05,150.0,0.0501683501683501,seco,0,0,0.42592420731116276,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,568.34,146.0,0.0488215488215488,seco,0,0,0.4167394593888629,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,568.57,150.0,0.0501683501683501,seco,0,0,0.42343886402378816,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,568.81,147.0,0.0491582491582491,seco,0,0,0.4198464787477907,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,569.04,142.0,0.0474747474747474,seco,0,0,0.40966268986351767,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,569.29,152.0,0.0508417508417508,seco,0,0,0.42910928671600634,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,569.53,143.0,0.0478114478114478,seco,0,0,0.4124826042302576,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,569.76,140.0,0.0468013468013468,seco,0,0,0.406380426918907,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,570.0,141.0,0.0471380471380471,seco,0,0,0.40854751767378406,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,570.23,148.0,0.0494949494949494,seco,0,0,0.37822710201892945,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,570.47,152.0,0.0508417508417508,seco,0,0,0.42803663714335677,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,570.71,147.0,0.0491582491582491,seco,0,0,0.41421176888151356,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,570.96,150.0,0.0501683501683501,seco,0,0,0.38131540107575096,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,571.22,151.0,0.0505050505050505,seco,0,0,0.4258927753792419,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,571.48,143.0,0.0478114478114478,seco,0,0,0.4121862623516192,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,571.75,147.0,0.0491582491582491,seco,0,0,0.4153228799926247,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,572.0,149.0,0.0498316498316498,seco,0,0,0.41904123398816473,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,572.25,147.0,0.0491582491582491,seco,0,0,0.3766280360881405,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,572.5,150.0,0.0501683501683501,seco,0,0,0.4222209335933029,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,572.81,153.0,0.0511784511784511,seco,0,1,0.5044204457867468,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,573.07,148.0,0.0494949494949494,seco,0,0,0.4203024033038709,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,573.32,146.0,0.0488215488215488,seco,0,0,0.41426676770055737,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,573.57,145.0,0.0484848484848484,seco,0,0,0.3740949033422418,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,573.88,144.0,0.0481481481481481,seco,0,0,0.4121371380709277,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,574.13,149.0,0.0498316498316498,seco,0,0,0.4217364912089828,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,574.38,148.0,0.0494949494949494,seco,0,0,0.4203273720928847,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,574.63,148.0,0.0494949494949494,seco,0,0,0.38013011809153247,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,575.04,143.0,0.0478114478114478,seco,0,0,0.4130337741365193,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,575.6,145.0,0.0484848484848484,seco,0,0,0.41460784821059343,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,576.02,155.0,0.0518518518518518,seco,0,0,0.4439074555547225,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,576.28,148.0,0.0494949494949494,seco,0,0,0.37999030048268734,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,576.53,146.0,0.0488215488215488,seco,0,0,0.415132878735624,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,576.78,148.0,0.0494949494949494,seco,0,0,0.4211550215894898,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,577.04,154.0,0.0515151515151515,seco,0,0,0.4379261559491346,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,577.31,144.0,0.0481481481481481,seco,0,0,0.3724247576639722,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,577.56,144.0,0.0481481481481481,seco,0,0,0.4136884286204144,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,577.81,146.0,0.0488215488215488,seco,0,0,0.4152625026944885,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,578.07,145.0,0.0484848484848484,seco,0,0,0.41304028047226626,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,578.37,146.0,0.0488215488215488,seco,0,0,0.41192916936115515,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,578.62,146.0,0.0488215488215488,seco,0,0,0.41192916936115515,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,578.88,148.0,0.0494949494949494,seco,0,0,0.4211291658365606,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,579.13,145.0,0.0484848484848484,seco,0,0,0.41192916936115515,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,579.44,152.0,0.0508417508417508,seco,0,0,0.4312670705614699,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,579.7,147.0,0.0491582491582491,seco,0,0,0.4139298937329743,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,579.95,146.0,0.0488215488215488,seco,0,0,0.37429479805407634,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,580.2,147.0,0.0491582491582491,seco,0,0,0.41919765833932154,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,580.48,155.0,0.0518518518518518,seco,0,0,0.4434030592581999,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,580.73,152.0,0.0508417508417508,seco,0,0,0.4330081559934052,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,580.99,146.0,0.0488215488215488,seco,0,0,0.37321547609773426,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,581.24,151.0,0.0505050505050505,seco,0,0,0.42879378915353583,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,581.5,149.0,0.0498316498316498,seco,0,0,0.3818427397715733,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,581.75,149.0,0.0498316498316498,seco,0,0,0.4207781934882667,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,582.0,147.0,0.0491582491582491,seco,0,0,0.40930420438518245,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,582.26,147.0,0.0491582491582491,seco,0,0,0.40933091378689185,True
