Coleta,Dia,Vaso,Tempo,Classe,predito,prob_sem_nematoide,acertou
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,156.2,1,1,0.9988824443188729,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,266.32,1,1,0.9953164491888921,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,421.2,1,1,0.9823563628399022,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,320.33,1,1,0.6967398684119275,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,243.88,0,0,0.09902230508428907,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,355.75,1,1,0.9661978489337869,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,576.49,0,0,0.10519003619602443,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,154.12,1,1,0.5445264842419488,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,388.58,1,1,0.9790231320267779,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,115.55,0,0,0.06618904033280393,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,363.47,0,0,0.10451763792957906,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,446.3,1,1,0.9144963719523993,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,275.27,0,0,0.2329844474157399,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,576.67,0,0,0.3522623832634163,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,730.75,1,1,0.9277194150764436,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,457.03,1,1,0.9926644458210881,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,657.61,1,1,0.9462618592848199,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,359.06,0,1,0.5691070822997856,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,233.12,1,1,0.9966506104088383,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,468.57,1,1,0.9933239551366214,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,567.82,0,0,0.3643085320676514,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,183.28,1,1,0.9967331559141391,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,453.33,1,1,0.9830505946721022,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,277.12,1,1,0.8760173449629066,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,340.9,1,1,0.8251111276257788,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,621.23,0,0,0.12452991889531857,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,448.91,0,0,0.47907119401880527,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,485.65,1,1,0.9853562832832222,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,278.89,0,0,0.22008508206836072,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,355.4,1,1,0.9944350662477325,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,684.7,0,0,0.11902522936510108,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,279.12,0,0,0.25678849307814045,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,401.7,1,1,0.9944350662477325,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,279.74,0,0,0.1222995706807121,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,409.13,1,1,0.9793758407383018,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,377.94,1,1,0.871237613210982,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,277.64,0,1,0.5182232561933799,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,487.97,0,0,0.3439549145382525,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,694.4,0,0,0.1276992775462983,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,141.63,1,1,0.999937688894168,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,510.4,1,1,0.9220396092643653,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,255.35,1,0,0.4281624922673393,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,610.83,0,0,0.12073356859386629,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,180.36,0,0,0.021912424101025646,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,194.96,1,1,0.9582617387325647,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,228.7,1,1,0.9717485961892128,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,217.43,0,1,0.5606375431774457,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,456.77,1,1,0.9184400540945422,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,456.61,0,0,0.10414533491044577,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,400.19,1,1,0.9848022245993913,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,655.82,1,1,0.8800673861318651,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,571.8,0,0,0.12958365730134155,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,349.48,0,0,0.47395378219571943,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,664.74,0,0,0.3556081687108016,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,426.25,0,0,0.45216475499475056,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,576.96,0,0,0.10413425480487719,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,176.84,1,1,0.9988776116827194,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,634.49,1,1,0.9600456268799082,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,505.72,1,1,0.9209291125794088,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,162.13,1,1,0.9956825628714202,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,242.95,1,1,0.9988776116827194,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,274.58,0,1,0.547043192890934,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,184.91,1,1,0.9988776116827194,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,673.45,1,1,0.9741704520825694,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,425.93,0,0,0.45721757435428745,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,352.62,1,1,0.9999593824353408,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,547.34,1,1,0.9175794013182812,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,103.9,0,0,0.05102714831498232,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,532.44,0,0,0.22569339122644308,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,333.46,0,1,0.5736129081696923,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,381.83,0,0,0.3112816143395842,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,403.26,0,0,0.43844530096698914,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,460.08,1,1,0.9761318926960223,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,262.45,0,0,0.24079494557435252,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,631.34,0,0,0.08625130661432606,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,582.79,1,1,0.970713706575023,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,359.46,1,1,0.97347540030021,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,718.02,0,0,0.16729462214711033,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,400.72,0,0,0.11107896177838938,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,416.04,1,1,0.9196132146435545,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,365.98,1,1,0.9988482713242297,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,179.15,1,1,0.9967331559141391,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,156.42,1,1,0.9999811401666696,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,502.49,0,0,0.33508885152722834,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,597.38,0,0,0.3655861283571218,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,486.49,1,1,0.9920488079486953,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,666.01,0,0,0.3609628689893474,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,241.63,0,0,0.11780008286206683,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,615.06,0,0,0.356188518688712,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,188.22,1,1,0.9988776116827194,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,249.86,0,0,0.23057846107690877,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,269.6,0,0,0.22438372954308045,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,226.82,1,1,0.9967873349264778,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,665.63,1,1,0.9494466927529462,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,219.48,0,0,0.4500084841538798,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,683.16,0,0,0.11678666474769292,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,505.22,1,1,0.9220402236905199,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,406.0,1,1,0.6859476878393933,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,336.81,1,1,0.9999593824353408,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,557.54,1,1,0.9767221589631315,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,105.07,0,0,0.03942206089627448,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,199.14,1,1,0.9169944107381358,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,130.17,1,1,0.5744542842429768,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,328.09,0,0,0.1569284546294053,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,475.7,1,1,0.9218298757214891,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,432.13,0,1,0.5015012408566221,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,230.22,1,1,0.9999811401666696,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,277.8,0,0,0.12230478716480182,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,166.86,1,1,0.9955394992977272,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,388.46,1,1,0.6899352921256146,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,413.75,0,0,0.4938198936471956,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,365.45,1,1,0.6988903024676331,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,147.55,0,0,0.3810155077615994,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,200.53,0,1,0.5903161242178957,False
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,184.39,0,0,0.12673035998766632,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,612.04,0,0,0.12070557979772721,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,387.07,1,1,0.9955491109855396,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,236.41,0,0,0.011810189562513411,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,281.72,0,1,0.528738783744107,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,374.6,1,1,0.9740255064007372,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,718.69,0,0,0.3500801596425694,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,178.85,1,1,0.9999811401666696,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,636.47,1,1,0.9162274313247682,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,686.33,1,1,0.8733787638082532,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,166.65,0,0,0.14886280827419746,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,608.24,1,1,0.9639753390505773,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,576.28,1,1,0.9695788078103571,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,583.07,0,0,0.37547782657510415,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,252.5,0,0,0.11791119397317794,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,218.37,0,1,0.5968088159292619,False
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,136.62,1,0,0.35668315085033,False
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,300.49,0,0,0.12451763792957904,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,710.23,1,1,0.937762042910129,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,320.71,0,0,0.12229541570735682,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,693.93,0,0,0.1254919506541888,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,465.32,1,1,0.9798549437894236,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,699.03,1,1,0.9721334150455324,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,598.29,0,0,0.1490795523986493,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,708.98,0,0,0.1312085804409215,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,537.08,1,1,0.916580462044879,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,161.66,1,1,0.9966602220966506,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,276.33,1,1,0.8847463725928801,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,511.1,1,1,0.9853410471840943,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,433.86,1,1,0.9858987094843911,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,522.35,0,0,0.26740236753213287,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,389.44,1,1,0.9955491109855396,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,333.86,0,0,0.25659770764860607,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,491.45,0,0,0.4657250139750703,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,184.81,0,0,0.182975943043335,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,246.4,1,1,0.9966506104088383,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,669.25,1,1,0.9438848240660775,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,616.73,0,0,0.35777070599876865,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,355.99,0,0,0.10921235107175731,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,668.74,1,1,0.9494403796216331,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,680.08,1,1,0.9274037424035713,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,558.47,0,0,0.33901181039234995,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,264.81,1,1,0.9977713332077618,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,348.87,1,1,0.9999593824353408,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,199.12,1,1,0.9955394992977272,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,692.66,0,0,0.2872360148230165,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,235.11,1,1,0.9275411960600705,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,320.45,0,0,0.12013687226801369,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,298.89,0,1,0.567417373809756,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,574.55,1,1,0.9178123790906421,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,670.39,1,1,0.9730375832401295,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,370.36,1,1,0.9944350662477325,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,375.11,1,1,0.6850640299574906,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,230.77,1,1,0.5548320020598349,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,600.45,0,0,0.14554026141437762,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,139.27,0,0,0.15480065945455637,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,148.28,0,0,0.13422869095584242,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,369.37,0,0,0.42507551562286294,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,575.01,1,1,0.9201112296653546,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,298.55,0,0,0.11007968640927601,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,238.36,1,1,0.9988776116827194,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,285.84,1,1,0.8573805681540972,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,554.14,0,0,0.3382670904732357,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,700.88,0,0,0.301187722052198,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,644.32,0,0,0.3420867045311399,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,148.9,0,1,0.598316086994349,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,724.64,1,1,0.9330850830718788,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,635.31,0,0,0.3465744080265754,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,604.77,1,1,0.9208543653084593,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,527.71,0,0,0.27450518117403977,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,168.46,1,1,0.9167964695425472,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,385.44,0,0,0.4736149321634147,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,348.39,0,0,0.10563524196483158,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,726.38,0,0,0.3926785017991714,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,383.96,0,0,0.47450880293369874,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,456.78,1,1,0.9775389029404652,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,486.98,1,1,0.9888130098180145,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,149.6,1,1,0.9955491109855396,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,526.61,1,1,0.9204944973924561,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,693.46,1,1,0.9253585871627577,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,677.25,1,1,0.9696593197307185,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,235.43,1,1,0.96810044171762,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,149.46,0,0,0.3828587706925401,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,534.23,0,0,0.2435680386126344,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,565.73,0,0,0.1139517624786496,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,487.57,0,0,0.49050217160611087,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,515.71,1,1,0.9641295870506745,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,406.55,1,1,0.677575624961019,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,413.56,0,0,0.33643576947822135,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,347.12,0,0,0.14917207037733546,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,355.64,0,0,0.303612470055476,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,172.09,1,1,0.9626283269817569,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,330.22,1,1,0.8171040213401155,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,439.57,1,1,0.9944350662477325,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,549.04,1,1,0.9819055103814689,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,71.73,0,0,0.07215926764556209,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,150.78,1,1,0.5792388366972078,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,459.95,0,0,0.49106673187812216,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,549.08,1,1,0.9175741489135657,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,618.93,1,1,0.9731220649857951,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,244.11,1,1,0.9966602220966506,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,314.84,0,1,0.5619781084741049,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,465.54,1,1,0.9932805038641198,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,283.99,1,1,0.5997104999932867,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,241.13,0,0,0.010576483578937541,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,678.71,0,0,0.3192766701863704,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,189.63,0,0,0.020717960101329244,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,350.87,1,1,0.8337056457524062,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,325.44,0,0,0.16294749706163983,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,199.9,1,1,0.9988776116827194,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,183.15,1,1,0.9988776116827194,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,114.1,0,0,0.13680067129173765,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,129.89,1,1,0.9921674937435512,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,381.69,1,1,0.8735421308741356,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,216.57,0,0,0.43357172230461793,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,204.21,0,0,0.1256192488765552,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,161.21,1,1,0.9086851805904109,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,609.38,1,1,0.9639753390505773,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,472.08,1,1,0.9795255023233205,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,628.9,1,1,0.9615700109925276,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,484.12,1,1,0.9824648389363011,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,283.82,0,1,0.5679971858248075,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,501.22,1,1,0.9933262343389005,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,203.39,0,0,0.43320108279502695,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,406.84,1,1,0.9966260491020075,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,364.96,0,0,0.3005437864222724,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,292.25,1,1,0.9967267129756067,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,268.36,0,0,0.44962158616872583,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,83.11,0,0,0.16019352843459475,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,255.07,1,1,0.9951174055573234,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,330.9,0,0,0.4974574000453532,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,460.84,0,0,0.1182240426701171,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,311.77,1,1,0.9977683995810658,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,727.39,1,1,0.9276221742484151,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,621.54,1,1,0.9219665371461682,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,446.81,1,1,0.9933239551366214,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,400.99,1,1,0.6875882374088117,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,218.01,0,0,0.12336301304889083,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,359.76,0,1,0.5468323586821077,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,381.63,0,0,0.4285593701798146,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,470.57,1,1,0.921772456915923,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,195.69,1,1,0.9192859888638355,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,176.1,0,0,0.19730958675318438,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,621.09,0,0,0.3287566729447141,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,155.96,1,1,0.9977713332077618,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,379.53,0,0,0.47224837295516026,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,246.57,1,0,0.4047608184820169,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,184.01,0,0,0.4218733749602828,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,420.45,1,1,0.9811569365676688,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,263.81,0,0,0.12001708860019933,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,669.0,1,1,0.9447395249207783,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,215.08,0,1,0.5676273744602683,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,152.72,1,1,0.9957601449711985,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,370.71,1,1,0.976521668823483,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,448.88,1,1,0.914497968683094,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,597.28,1,1,0.9223597461385105,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,255.87,0,0,0.21375560334743823,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,103.2,0,0,0.05082703783006171,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,186.99,0,0,0.1935861506618025,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,707.13,1,1,0.9688000817121991,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,396.95,1,1,0.9966507404600322,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,681.84,1,1,0.8797030464290699,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,492.46,1,1,0.9853562832832222,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,106.48,0,0,0.03548365170321823,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,235.79,0,0,0.4495362047273403,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,134.58,1,1,0.9988341604102179,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,419.73,0,0,0.3294024679705524,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,412.14,0,0,0.3271892244257062,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,726.07,1,1,0.9311192711060668,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,175.49,0,0,0.022356842973620096,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,290.8,1,1,0.9654136368548906,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,659.89,1,1,0.9492514589041866,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,229.43,1,1,0.9966506104088383,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,359.63,0,0,0.4666484165114655,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,460.83,1,1,0.9932805038641198,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,101.72,0,1,0.6513009389258821,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,636.25,0,0,0.38693504299806897,True
